three_way,900,0.053636363636363635,0.04370979020979021,0,209,0.0 
three_way,600,0.03282485875706215,0.01924197483307653,0,177,0.0 
three_way,900,0.024852459016393443,0.010107297238999138,0,305,0.0 
three_way,300,0.024186046511627906,0.009439142018514337,0,516,0.0 
three_way,900,0.015238095238095238,0.0016361904761904762,0,21,0.0 
three_way,900,0.014090909090909091,0.00485974025974026,0,176,0.0 
three_way,900,0.02341346153846154,0.018877476830398515,0,416,0.0 
three_way,300,0.03819571865443425,0.02459090636198195,0,327,0.0 
three_way,900,0.005581395348837209,0.0005966777408637875,0,43,0.0 
three_way,900,0.009059405940594059,0.001157817348899069,0,202,0.0 
three_way,900,0.016328125,0.004972121817885118,0,384,0.0 
three_way,300,0.018386243386243385,0.008145134239961825,0,378,0.0 
three_way,900,0.008947368421052633,0.001521052631578948,0,19,0.0 
three_way,900,0.00986046511627907,0.0012509150184742447,0,215,0.0 
three_way,300,0.027230769230769232,0.014560468914646997,0,585,0.0 
three_way,300,0.038467614533965244,0.0235851480792689,0,633,0.0 
three_way,300,0.0426006711409396,0.031734569680221085,0,596,0.0 
three_way,300,0.0454885993485342,0.02827178371973155,0,614,0.0 
three_way,300,0.03760204081632653,0.02550923147794041,0,588,0.0 
three_way,300,0.05794407894736842,0.03726841861397728,0,608,0.0 
three_way,300,0.06968333333333333,0.08168220339454647,0,600,0.0 
three_way,900,0.02128712871287129,0.006223210679276883,0,202,0.0 
three_way,600,0.013872832369942197,0.002240146525070574,0,173,0.0 
three_way,900,0.014814814814814815,0.005162887887887888,0,297,0.0 
three_way,300,0.025786290322580646,0.009018774437927665,0,496,0.0 
three_way,900,0.0208,0.0021576666666666667,0,25,0.0 
three_way,600,0.0076,0.0014440000000000002,0,25,0.0 
three_way,900,0.012450980392156863,0.0021151453684922247,0,204,0.0 
three_way,600,0.011722689075630252,0.001421914335354395,0,238,0.0 
three_way,900,0.0205327868852459,0.010421525669567564,0,244,0.0 
three_way,300,0.021352657004830917,0.009215115041349382,0,414,0.0 
three_way,900,0.01547008547008547,0.0019215443560271148,0,117,0.0 
three_way,600,0.009565217391304347,0.0007153623188405797,0,46,0.0 
three_way,900,0.013662551440329218,0.00282909226949631,0,243,0.0 
three_way,600,0.009236111111111112,0.001577811653116531,0,288,0.0 
three_way,900,0.019227467811158798,0.005001124759508657,0,233,0.0 
three_way,300,0.019825072886297375,0.01131926755664672,0,343,0.0 
three_way,900,0.015588235294117648,0.002734466230936819,0,136,0.0 
three_way,600,0.010851063829787233,0.0021296947271045325,0,47,0.0 
three_way,900,0.010995475113122172,0.0015035499794323324,0,221,0.0 
three_way,600,0.011994535519125684,0.001829709559098735,0,366,0.0 
three_way,300,0.021977272727272727,0.006648245495961897,0,440,0.0 
three_way,600,0.015000000000000001,0.0034608527131782946,0,130,0.0 
three_way,600,0.016493150684931505,0.005232723167243715,0,365,0.0 
three_way,300,0.021683417085427134,0.006939476348999405,0,398,0.0 
three_way,600,0.06168918918918919,0.09508080069865785,0,148,0.0 
three_way,300,0.045436241610738254,0.04872838080198523,0,596,0.0 
three_way,300,0.04287758346581876,0.03064409486294087,0,629,0.0 
three_way,300,0.03881773399014778,0.0289278762639357,0,609,0.0 
three_way,300,0.029894179894179893,0.022758292669246734,0,567,0.0 
three_way,300,0.033993231810490694,0.02285555249648685,0,591,0.0 
